pair_id,real_video,fake_video,face_source_id,real_frames_path,fake_frames_path,real_num_frames,fake_num_frames,real_drive,fake_drive,real_status,fake_status,both_complete
1591,id2_0000,id26_id2_0000,26,H:\Celeb-real FRAMES\id2_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0000,445,327,H:,J:,complete,complete,yes
1592,id2_0001,id26_id2_0001,26,H:\Celeb-real FRAMES\id2_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0001,376,320,H:,J:,complete,complete,yes
1593,id2_0002,id26_id2_0002,26,H:\Celeb-real FRAMES\id2_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0002,361,322,H:,J:,complete,complete,yes
1594,id2_0003,id26_id2_0003,26,H:\Celeb-real FRAMES\id2_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0003,383,249,H:,J:,complete,complete,yes
1595,id2_0004,id26_id2_0004,26,H:\Celeb-real FRAMES\id2_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0004,425,350,H:,J:,complete,complete,yes
1596,id2_0005,id26_id2_0005,26,H:\Celeb-real FRAMES\id2_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0005,307,336,H:,J:,complete,complete,yes
1597,id2_0006,id26_id2_0006,26,H:\Celeb-real FRAMES\id2_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0006,380,307,H:,J:,complete,complete,yes
1598,id2_0009,id26_id2_0009,26,H:\Celeb-real FRAMES\id2_0009,J:\DF\FR\Celeb-synthesis FRAMES\id26_id2_0009,322,334,H:,J:,complete,complete,yes
1599,id30_0000,id26_id30_0000,26,H:\Celeb-real FRAMES\id30_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0000,504,327,H:,J:,complete,complete,yes
1600,id30_0001,id26_id30_0001,26,H:\Celeb-real FRAMES\id30_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0001,451,320,H:,J:,complete,complete,yes
1601,id30_0002,id26_id30_0002,26,H:\Celeb-real FRAMES\id30_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0002,465,322,H:,J:,complete,complete,yes
1602,id30_0003,id26_id30_0003,26,H:\Celeb-real FRAMES\id30_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0003,470,249,H:,J:,complete,complete,yes
1603,id30_0004,id26_id30_0004,26,H:\Celeb-real FRAMES\id30_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0004,404,350,H:,J:,complete,complete,yes
1604,id30_0006,id26_id30_0006,26,H:\Celeb-real FRAMES\id30_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0006,366,307,H:,J:,complete,complete,yes
1605,id30_0009,id26_id30_0009,26,H:\Celeb-real FRAMES\id30_0009,J:\DF\FR\Celeb-synthesis FRAMES\id26_id30_0009,479,334,H:,J:,complete,complete,yes
1606,id31_0001,id26_id31_0001,26,H:\Celeb-real FRAMES\id31_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0001,369,320,H:,J:,complete,complete,yes
1607,id31_0002,id26_id31_0002,26,H:\Celeb-real FRAMES\id31_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0002,485,322,H:,J:,complete,complete,yes
1608,id31_0003,id26_id31_0003,26,H:\Celeb-real FRAMES\id31_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0003,467,249,H:,J:,complete,complete,yes
1609,id31_0004,id26_id31_0004,26,H:\Celeb-real FRAMES\id31_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0004,465,350,H:,J:,complete,complete,yes
1610,id31_0005,id26_id31_0005,26,H:\Celeb-real FRAMES\id31_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0005,349,336,H:,J:,complete,complete,yes
1611,id31_0008,id26_id31_0008,26,H:\Celeb-real FRAMES\id31_0008,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0008,461,318,H:,J:,complete,complete,yes
1612,id31_0009,id26_id31_0009,26,H:\Celeb-real FRAMES\id31_0009,J:\DF\FR\Celeb-synthesis FRAMES\id26_id31_0009,475,334,H:,J:,complete,complete,yes
1613,id32_0001,id26_id32_0001,26,H:\Celeb-real FRAMES\id32_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id32_0001,571,320,H:,J:,complete,complete,yes
1614,id32_0002,id26_id32_0002,26,H:\Celeb-real FRAMES\id32_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id32_0002,494,322,H:,J:,complete,complete,yes
1615,id32_0003,id26_id32_0003,26,H:\Celeb-real FRAMES\id32_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id32_0003,448,249,H:,J:,complete,complete,yes
1616,id32_0004,id26_id32_0004,26,H:\Celeb-real FRAMES\id32_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id32_0004,428,350,H:,J:,complete,complete,yes
1617,id32_0006,id26_id32_0006,26,H:\Celeb-real FRAMES\id32_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id32_0006,464,307,H:,J:,complete,complete,yes
1618,id33_0001,id26_id33_0001,26,H:\Celeb-real FRAMES\id33_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id33_0001,446,320,H:,J:,complete,complete,yes
1619,id33_0002,id26_id33_0002,26,H:\Celeb-real FRAMES\id33_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id33_0002,452,322,H:,J:,complete,complete,yes
1620,id33_0003,id26_id33_0003,26,H:\Celeb-real FRAMES\id33_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id33_0003,490,249,H:,J:,complete,complete,yes
1621,id33_0004,id26_id33_0004,26,H:\Celeb-real FRAMES\id33_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id33_0004,417,350,H:,J:,complete,complete,yes
1622,id33_0006,id26_id33_0006,26,H:\Celeb-real FRAMES\id33_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id33_0006,266,307,H:,J:,complete,complete,yes
1623,id34_0001,id26_id34_0001,26,H:\Celeb-real FRAMES\id34_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id34_0001,419,320,H:,J:,complete,complete,yes
1624,id34_0002,id26_id34_0002,26,H:\Celeb-real FRAMES\id34_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id34_0002,322,322,H:,J:,complete,complete,yes
1625,id34_0003,id26_id34_0003,26,H:\Celeb-real FRAMES\id34_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id34_0003,394,249,H:,J:,complete,complete,yes
1626,id34_0004,id26_id34_0004,26,H:\Celeb-real FRAMES\id34_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id34_0004,472,350,H:,J:,complete,complete,yes
1627,id34_0006,id26_id34_0006,26,H:\Celeb-real FRAMES\id34_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id34_0006,441,307,H:,J:,complete,complete,yes
1628,id35_0000,id26_id35_0000,26,H:\Celeb-real FRAMES\id35_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0000,487,327,H:,J:,complete,complete,yes
1629,id35_0001,id26_id35_0001,26,H:\Celeb-real FRAMES\id35_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0001,508,320,H:,J:,complete,complete,yes
1630,id35_0002,id26_id35_0002,26,H:\Celeb-real FRAMES\id35_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0002,380,322,H:,J:,complete,complete,yes
1631,id35_0003,id26_id35_0003,26,H:\Celeb-real FRAMES\id35_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0003,454,249,H:,J:,complete,complete,yes
1632,id35_0004,id26_id35_0004,26,H:\Celeb-real FRAMES\id35_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0004,256,350,H:,J:,complete,complete,yes
1633,id35_0005,id26_id35_0005,26,H:\Celeb-real FRAMES\id35_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0005,295,336,H:,J:,complete,complete,yes
1634,id35_0008,id26_id35_0008,26,H:\Celeb-real FRAMES\id35_0008,J:\DF\FR\Celeb-synthesis FRAMES\id26_id35_0008,209,318,H:,J:,complete,complete,yes
1635,id37_0000,id26_id37_0000,26,H:\Celeb-real FRAMES\id37_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0000,502,327,H:,J:,complete,complete,yes
1636,id37_0001,id26_id37_0001,26,H:\Celeb-real FRAMES\id37_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0001,290,320,H:,J:,complete,complete,yes
1637,id37_0002,id26_id37_0002,26,H:\Celeb-real FRAMES\id37_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0002,458,322,H:,J:,complete,complete,yes
1638,id37_0003,id26_id37_0003,26,H:\Celeb-real FRAMES\id37_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0003,353,249,H:,J:,complete,complete,yes
1639,id37_0004,id26_id37_0004,26,H:\Celeb-real FRAMES\id37_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0004,370,350,H:,J:,complete,complete,yes
1640,id37_0005,id26_id37_0005,26,H:\Celeb-real FRAMES\id37_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0005,458,336,H:,J:,complete,complete,yes
1641,id37_0006,id26_id37_0006,26,H:\Celeb-real FRAMES\id37_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0006,454,307,H:,J:,complete,complete,yes
1642,id37_0008,id26_id37_0008,26,H:\Celeb-real FRAMES\id37_0008,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0008,483,318,H:,J:,complete,complete,yes
1643,id37_0009,id26_id37_0009,26,H:\Celeb-real FRAMES\id37_0009,J:\DF\FR\Celeb-synthesis FRAMES\id26_id37_0009,473,334,H:,J:,complete,complete,yes
1644,id38_0001,id26_id38_0001,26,H:\Celeb-real FRAMES\id38_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id38_0001,261,320,H:,J:,complete,complete,yes
1645,id38_0002,id26_id38_0002,26,H:\Celeb-real FRAMES\id38_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id38_0002,301,322,H:,J:,complete,complete,yes
1646,id38_0003,id26_id38_0003,26,H:\Celeb-real FRAMES\id38_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id38_0003,475,249,H:,J:,complete,complete,yes
1647,id38_0004,id26_id38_0004,26,H:\Celeb-real FRAMES\id38_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id38_0004,457,350,H:,J:,complete,complete,yes
1648,id38_0006,id26_id38_0006,26,H:\Celeb-real FRAMES\id38_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id38_0006,467,307,H:,J:,complete,complete,yes
1649,id3_0000,id26_id3_0000,26,H:\Celeb-real FRAMES\id3_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0000,458,327,H:,J:,complete,complete,yes
1650,id3_0001,id26_id3_0001,26,H:\Celeb-real FRAMES\id3_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0001,380,320,H:,J:,complete,complete,yes
1651,id3_0002,id26_id3_0002,26,H:\Celeb-real FRAMES\id3_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0002,428,322,H:,J:,complete,complete,yes
1652,id3_0003,id26_id3_0003,26,H:\Celeb-real FRAMES\id3_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0003,372,249,H:,J:,complete,complete,yes
1653,id3_0004,id26_id3_0004,26,H:\Celeb-real FRAMES\id3_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0004,499,350,H:,J:,complete,complete,yes
1654,id3_0005,id26_id3_0005,26,H:\Celeb-real FRAMES\id3_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0005,398,336,H:,J:,complete,complete,yes
1655,id3_0006,id26_id3_0006,26,H:\Celeb-real FRAMES\id3_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0006,409,307,H:,J:,complete,complete,yes
1656,id3_0008,id26_id3_0008,26,H:\Celeb-real FRAMES\id3_0008,J:\DF\FR\Celeb-synthesis FRAMES\id26_id3_0008,458,318,H:,J:,complete,complete,yes
1657,id4_0001,id26_id4_0001,26,H:\Celeb-real FRAMES\id4_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id4_0001,459,320,H:,J:,complete,complete,yes
1658,id4_0002,id26_id4_0002,26,H:\Celeb-real FRAMES\id4_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id4_0002,491,322,H:,J:,complete,complete,yes
1659,id4_0003,id26_id4_0003,26,H:\Celeb-real FRAMES\id4_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id4_0003,444,249,H:,J:,complete,complete,yes
1660,id4_0004,id26_id4_0004,26,H:\Celeb-real FRAMES\id4_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id4_0004,439,350,H:,J:,complete,complete,yes
1661,id4_0006,id26_id4_0006,26,H:\Celeb-real FRAMES\id4_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id4_0006,304,307,H:,J:,complete,complete,yes
1662,id6_0001,id26_id6_0001,26,H:\Celeb-real FRAMES\id6_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id6_0001,323,320,H:,J:,complete,complete,yes
1663,id6_0002,id26_id6_0002,26,H:\Celeb-real FRAMES\id6_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id6_0002,611,322,H:,J:,complete,complete,yes
1664,id6_0003,id26_id6_0003,26,H:\Celeb-real FRAMES\id6_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id6_0003,372,249,H:,J:,complete,complete,yes
1665,id6_0004,id26_id6_0004,26,H:\Celeb-real FRAMES\id6_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id6_0004,458,350,H:,J:,complete,complete,yes
1666,id6_0006,id26_id6_0006,26,H:\Celeb-real FRAMES\id6_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id6_0006,294,307,H:,J:,complete,complete,yes
1667,id9_0000,id26_id9_0000,26,H:\Celeb-real FRAMES\id9_0000,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0000,448,327,H:,J:,complete,complete,yes
1668,id9_0001,id26_id9_0001,26,H:\Celeb-real FRAMES\id9_0001,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0001,437,320,H:,J:,complete,complete,yes
1669,id9_0002,id26_id9_0002,26,H:\Celeb-real FRAMES\id9_0002,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0002,364,322,H:,J:,complete,complete,yes
1670,id9_0003,id26_id9_0003,26,H:\Celeb-real FRAMES\id9_0003,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0003,492,249,H:,J:,complete,complete,yes
1671,id9_0004,id26_id9_0004,26,H:\Celeb-real FRAMES\id9_0004,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0004,362,350,H:,J:,complete,complete,yes
1672,id9_0005,id26_id9_0005,26,H:\Celeb-real FRAMES\id9_0005,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0005,420,336,H:,J:,complete,complete,yes
1673,id9_0006,id26_id9_0006,26,H:\Celeb-real FRAMES\id9_0006,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0006,401,307,H:,J:,complete,complete,yes
1674,id9_0008,id26_id9_0008,26,H:\Celeb-real FRAMES\id9_0008,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0008,461,318,H:,J:,complete,complete,yes
1675,id9_0009,id26_id9_0009,26,H:\Celeb-real FRAMES\id9_0009,J:\DF\FR\Celeb-synthesis FRAMES\id26_id9_0009,314,334,H:,J:,complete,complete,yes
1676,id19_0001,id27_id19_0001,27,H:\Celeb-real FRAMES\id19_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0001,335,288,H:,J:,complete,complete,yes
1677,id19_0002,id27_id19_0002,27,H:\Celeb-real FRAMES\id19_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0002,320,340,H:,J:,complete,complete,yes
1678,id19_0003,id27_id19_0003,27,H:\Celeb-real FRAMES\id19_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0003,337,283,H:,J:,complete,complete,yes
1679,id19_0004,id27_id19_0004,27,H:\Celeb-real FRAMES\id19_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0004,323,307,H:,J:,complete,complete,yes
1680,id19_0006,id27_id19_0006,27,H:\Celeb-real FRAMES\id19_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0006,338,295,H:,J:,complete,complete,yes
1681,id19_0007,id27_id19_0007,27,H:\Celeb-real FRAMES\id19_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0007,328,331,H:,J:,complete,complete,yes
1682,id19_0008,id27_id19_0008,27,H:\Celeb-real FRAMES\id19_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0008,324,331,H:,J:,complete,complete,yes
1683,id19_0009,id27_id19_0009,27,H:\Celeb-real FRAMES\id19_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id19_0009,341,311,H:,J:,complete,complete,yes
1684,id20_0000,id27_id20_0000,27,H:\Celeb-real FRAMES\id20_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0000,315,317,H:,J:,complete,complete,yes
1685,id20_0001,id27_id20_0001,27,H:\Celeb-real FRAMES\id20_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0001,306,288,H:,J:,complete,complete,yes
1686,id20_0002,id27_id20_0002,27,H:\Celeb-real FRAMES\id20_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0002,311,340,H:,J:,complete,complete,yes
1687,id20_0003,id27_id20_0003,27,H:\Celeb-real FRAMES\id20_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0003,337,283,H:,J:,complete,complete,yes
1688,id20_0004,id27_id20_0004,27,H:\Celeb-real FRAMES\id20_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0004,325,307,H:,J:,complete,complete,yes
1689,id20_0006,id27_id20_0006,27,H:\Celeb-real FRAMES\id20_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0006,328,295,H:,J:,complete,complete,yes
1690,id20_0007,id27_id20_0007,27,H:\Celeb-real FRAMES\id20_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0007,347,331,H:,J:,complete,complete,yes
1691,id20_0008,id27_id20_0008,27,H:\Celeb-real FRAMES\id20_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0008,338,331,H:,J:,complete,complete,yes
1692,id20_0009,id27_id20_0009,27,H:\Celeb-real FRAMES\id20_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id20_0009,334,311,H:,J:,complete,complete,yes
1693,id21_0000,id27_id21_0000,27,H:\Celeb-real FRAMES\id21_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0000,234,317,H:,J:,complete,complete,yes
1694,id21_0001,id27_id21_0001,27,H:\Celeb-real FRAMES\id21_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0001,262,288,H:,J:,complete,complete,yes
1695,id21_0002,id27_id21_0002,27,H:\Celeb-real FRAMES\id21_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0002,334,340,H:,J:,complete,complete,yes
1696,id21_0003,id27_id21_0003,27,H:\Celeb-real FRAMES\id21_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0003,178,283,H:,J:,complete,complete,yes
1697,id21_0004,id27_id21_0004,27,H:\Celeb-real FRAMES\id21_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0004,225,307,H:,J:,complete,complete,yes
1698,id21_0006,id27_id21_0006,27,H:\Celeb-real FRAMES\id21_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0006,359,295,H:,J:,complete,complete,yes
1699,id21_0007,id27_id21_0007,27,H:\Celeb-real FRAMES\id21_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0007,317,331,H:,J:,complete,complete,yes
1700,id21_0008,id27_id21_0008,27,H:\Celeb-real FRAMES\id21_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0008,322,331,H:,J:,complete,complete,yes
1701,id21_0009,id27_id21_0009,27,H:\Celeb-real FRAMES\id21_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id21_0009,319,311,H:,J:,complete,complete,yes
1702,id22_0000,id27_id22_0000,27,H:\Celeb-real FRAMES\id22_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0000,199,317,H:,J:,complete,complete,yes
1703,id22_0001,id27_id22_0001,27,H:\Celeb-real FRAMES\id22_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0001,310,288,H:,J:,complete,complete,yes
1704,id22_0002,id27_id22_0002,27,H:\Celeb-real FRAMES\id22_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0002,283,340,H:,J:,complete,complete,yes
1705,id22_0003,id27_id22_0003,27,H:\Celeb-real FRAMES\id22_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0003,273,283,H:,J:,complete,complete,yes
1706,id22_0004,id27_id22_0004,27,H:\Celeb-real FRAMES\id22_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0004,312,307,H:,J:,complete,complete,yes
1707,id22_0006,id27_id22_0006,27,H:\Celeb-real FRAMES\id22_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0006,333,295,H:,J:,complete,complete,yes
1708,id22_0007,id27_id22_0007,27,H:\Celeb-real FRAMES\id22_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0007,333,331,H:,J:,complete,complete,yes
1709,id22_0008,id27_id22_0008,27,H:\Celeb-real FRAMES\id22_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0008,325,331,H:,J:,complete,complete,yes
1710,id22_0009,id27_id22_0009,27,H:\Celeb-real FRAMES\id22_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id22_0009,332,311,H:,J:,complete,complete,yes
1711,id23_0001,id27_id23_0001,27,H:\Celeb-real FRAMES\id23_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0001,309,288,H:,J:,complete,complete,yes
1712,id23_0003,id27_id23_0003,27,H:\Celeb-real FRAMES\id23_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0003,186,283,H:,J:,complete,complete,yes
1713,id23_0004,id27_id23_0004,27,H:\Celeb-real FRAMES\id23_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0004,307,307,H:,J:,complete,complete,yes
1714,id23_0006,id27_id23_0006,27,H:\Celeb-real FRAMES\id23_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0006,314,295,H:,J:,complete,complete,yes
1715,id23_0007,id27_id23_0007,27,H:\Celeb-real FRAMES\id23_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0007,306,331,H:,J:,complete,complete,yes
1716,id23_0008,id27_id23_0008,27,H:\Celeb-real FRAMES\id23_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0008,308,331,H:,J:,complete,complete,yes
1717,id23_0009,id27_id23_0009,27,H:\Celeb-real FRAMES\id23_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id23_0009,316,311,H:,J:,complete,complete,yes
1718,id24_0000,id27_id24_0000,27,H:\Celeb-real FRAMES\id24_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0000,292,317,H:,J:,complete,complete,yes
1719,id24_0001,id27_id24_0001,27,H:\Celeb-real FRAMES\id24_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0001,315,288,H:,J:,complete,complete,yes
1720,id24_0002,id27_id24_0002,27,H:\Celeb-real FRAMES\id24_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0002,317,340,H:,J:,complete,complete,yes
1721,id24_0003,id27_id24_0003,27,H:\Celeb-real FRAMES\id24_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0003,319,283,H:,J:,complete,complete,yes
1722,id24_0004,id27_id24_0004,27,H:\Celeb-real FRAMES\id24_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0004,321,307,H:,J:,complete,complete,yes
1723,id24_0006,id27_id24_0006,27,H:\Celeb-real FRAMES\id24_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0006,339,295,H:,J:,complete,complete,yes
1724,id24_0007,id27_id24_0007,27,H:\Celeb-real FRAMES\id24_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0007,308,331,H:,J:,complete,complete,yes
1725,id24_0008,id27_id24_0008,27,H:\Celeb-real FRAMES\id24_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0008,323,331,H:,J:,complete,complete,yes
1726,id24_0009,id27_id24_0009,27,H:\Celeb-real FRAMES\id24_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id24_0009,310,311,H:,J:,complete,complete,yes
1727,id25_0000,id27_id25_0000,27,H:\Celeb-real FRAMES\id25_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0000,243,317,H:,J:,complete,complete,yes
1728,id25_0001,id27_id25_0001,27,H:\Celeb-real FRAMES\id25_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0001,342,288,H:,J:,complete,complete,yes
1729,id25_0002,id27_id25_0002,27,H:\Celeb-real FRAMES\id25_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0002,341,340,H:,J:,complete,complete,yes
1730,id25_0003,id27_id25_0003,27,H:\Celeb-real FRAMES\id25_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0003,250,283,H:,J:,complete,complete,yes
1731,id25_0004,id27_id25_0004,27,H:\Celeb-real FRAMES\id25_0004,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0004,327,307,H:,J:,complete,complete,yes
1732,id25_0006,id27_id25_0006,27,H:\Celeb-real FRAMES\id25_0006,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0006,315,295,H:,J:,complete,complete,yes
1733,id25_0007,id27_id25_0007,27,H:\Celeb-real FRAMES\id25_0007,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0007,321,331,H:,J:,complete,complete,yes
1734,id25_0008,id27_id25_0008,27,H:\Celeb-real FRAMES\id25_0008,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0008,323,331,H:,J:,complete,complete,yes
1735,id25_0009,id27_id25_0009,27,H:\Celeb-real FRAMES\id25_0009,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0009,315,311,H:,J:,complete,complete,yes
1736,id26_0000,id27_id26_0000,27,H:\Celeb-real FRAMES\id26_0000,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0000,327,317,H:,J:,complete,complete,yes
1737,id26_0001,id27_id26_0001,27,H:\Celeb-real FRAMES\id26_0001,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0001,320,288,H:,J:,complete,complete,yes
1738,id26_0002,id27_id26_0002,27,H:\Celeb-real FRAMES\id26_0002,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0002,322,340,H:,J:,complete,complete,yes
1739,id26_0003,id27_id26_0003,27,H:\Celeb-real FRAMES\id26_0003,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0003,249,283,H:,J:,complete,complete,yes
