video_name,type,frame_folder_path,num_frames,status,drive,source_real_video,face_source_id,num_related_fakes,num_related_reals
id27_id25_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0008,331,complete,J:,id25_0008,27,,1
id27_id25_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id25_0009,311,complete,J:,id25_0009,27,,1
id27_id26_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0000,317,complete,J:,id26_0000,27,,1
id27_id26_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0001,288,complete,J:,id26_0001,27,,1
id27_id26_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0002,340,complete,J:,id26_0002,27,,1
id27_id26_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0003,283,complete,J:,id26_0003,27,,1
id27_id26_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0004,307,complete,J:,id26_0004,27,,1
id27_id26_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0006,295,complete,J:,id26_0006,27,,1
id27_id26_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0007,331,complete,J:,id26_0007,27,,1
id27_id26_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id26_0008,331,complete,J:,id26_0008,27,,1
id27_id28_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0000,317,complete,J:,id28_0000,27,,1
id27_id28_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0001,288,complete,J:,id28_0001,27,,1
id27_id28_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0002,340,complete,J:,id28_0002,27,,1
id27_id28_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0003,283,complete,J:,id28_0003,27,,1
id27_id28_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0004,307,complete,J:,id28_0004,27,,1
id27_id28_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0006,295,complete,J:,id28_0006,27,,1
id27_id28_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0007,331,complete,J:,id28_0007,27,,1
id27_id28_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0008,331,complete,J:,id28_0008,27,,1
id27_id28_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id27_id28_0009,311,complete,J:,id28_0009,27,,1
id28_0000,real,H:\Celeb-real FRAMES\id28_0000,330,complete,H:,,,24,
id28_0001,real,H:\Celeb-real FRAMES\id28_0001,333,complete,H:,,,21,
id28_0002,real,H:\Celeb-real FRAMES\id28_0002,310,complete,H:,,,23,
id28_0003,real,H:\Celeb-real FRAMES\id28_0003,332,complete,H:,,,22,
id28_0004,real,H:\Celeb-real FRAMES\id28_0004,311,complete,H:,,,20,
id28_0005,real,H:\Celeb-real FRAMES\id28_0005,332,complete,H:,,,25,
id28_0006,real,H:\Celeb-real FRAMES\id28_0006,323,complete,H:,,,22,
id28_0007,real,H:\Celeb-real FRAMES\id28_0007,301,complete,H:,,,19,
id28_0008,real,H:\Celeb-real FRAMES\id28_0008,342,complete,H:,,,23,
id28_0009,real,H:\Celeb-real FRAMES\id28_0009,331,complete,H:,,,22,
id28_id0_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0000,330,complete,J:,id0_0000,28,,1
id28_id0_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0001,333,complete,J:,id0_0001,28,,1
id28_id0_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0002,310,complete,J:,id0_0002,28,,1
id28_id0_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0003,332,complete,J:,id0_0003,28,,1
id28_id0_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0004,311,complete,J:,id0_0004,28,,1
id28_id0_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0005,332,complete,J:,id0_0005,28,,1
id28_id0_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0006,323,complete,J:,id0_0006,28,,1
id28_id0_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0007,301,complete,J:,id0_0007,28,,1
id28_id0_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0008,342,complete,J:,id0_0008,28,,1
id28_id0_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id0_0009,331,complete,J:,id0_0009,28,,1
id28_id16_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0000,330,complete,J:,id16_0000,28,,1
id28_id16_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0001,333,complete,J:,id16_0001,28,,1
id28_id16_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0002,310,complete,J:,id16_0002,28,,1
id28_id16_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0003,332,complete,J:,id16_0003,28,,1
id28_id16_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0005,332,complete,J:,id16_0005,28,,1
id28_id16_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0006,323,complete,J:,id16_0006,28,,1
id28_id16_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0007,301,complete,J:,id16_0007,28,,1
id28_id16_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0008,342,complete,J:,id16_0008,28,,1
id28_id16_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id16_0009,331,complete,J:,id16_0009,28,,1
id28_id17_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0000,330,complete,J:,id17_0000,28,,1
id28_id17_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0001,333,complete,J:,id17_0001,28,,1
id28_id17_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0002,310,complete,J:,id17_0002,28,,1
id28_id17_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0003,332,complete,J:,id17_0003,28,,1
id28_id17_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0004,311,complete,J:,id17_0004,28,,1
id28_id17_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0005,332,complete,J:,id17_0005,28,,1
id28_id17_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0006,323,complete,J:,id17_0006,28,,1
id28_id17_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0007,301,complete,J:,id17_0007,28,,1
id28_id17_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0008,342,complete,J:,id17_0008,28,,1
id28_id17_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id17_0009,331,complete,J:,id17_0009,28,,1
id28_id19_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0000,330,complete,J:,id19_0000,28,,1
id28_id19_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0001,333,complete,J:,id19_0001,28,,1
id28_id19_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0002,310,complete,J:,id19_0002,28,,1
id28_id19_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0003,332,complete,J:,id19_0003,28,,1
id28_id19_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0004,311,complete,J:,id19_0004,28,,1
id28_id19_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0005,332,complete,J:,id19_0005,28,,1
id28_id19_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0006,323,complete,J:,id19_0006,28,,1
id28_id19_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0008,342,complete,J:,id19_0008,28,,1
id28_id19_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id19_0009,331,complete,J:,id19_0009,28,,1
id28_id1_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0000,330,complete,J:,id1_0000,28,,1
id28_id1_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0001,333,complete,J:,id1_0001,28,,1
id28_id1_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0002,310,complete,J:,id1_0002,28,,1
id28_id1_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0003,332,complete,J:,id1_0003,28,,1
id28_id1_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0004,311,complete,J:,id1_0004,28,,1
id28_id1_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0005,332,complete,J:,id1_0005,28,,1
id28_id1_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0006,323,complete,J:,id1_0006,28,,1
id28_id1_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0008,342,complete,J:,id1_0008,28,,1
id28_id1_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id1_0009,331,complete,J:,id1_0009,28,,1
id28_id20_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0000,330,complete,J:,id20_0000,28,,1
id28_id20_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0001,333,complete,J:,id20_0001,28,,1
id28_id20_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0002,310,complete,J:,id20_0002,28,,1
id28_id20_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0003,332,complete,J:,id20_0003,28,,1
id28_id20_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0004,311,complete,J:,id20_0004,28,,1
id28_id20_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0005,332,complete,J:,id20_0005,28,,1
id28_id20_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0006,323,complete,J:,id20_0006,28,,1
id28_id20_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0008,342,complete,J:,id20_0008,28,,1
id28_id20_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id20_0009,331,complete,J:,id20_0009,28,,1
id28_id21_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0000,330,complete,J:,id21_0000,28,,1
id28_id21_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0001,333,complete,J:,id21_0001,28,,1
id28_id21_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0002,310,complete,J:,id21_0002,28,,1
id28_id21_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0003,332,complete,J:,id21_0003,28,,1
id28_id21_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0005,332,complete,J:,id21_0005,28,,1
id28_id21_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0006,323,complete,J:,id21_0006,28,,1
id28_id21_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0007,301,complete,J:,id21_0007,28,,1
id28_id21_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0008,342,complete,J:,id21_0008,28,,1
id28_id21_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id21_0009,331,complete,J:,id21_0009,28,,1
id28_id22_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0000,330,complete,J:,id22_0000,28,,1
id28_id22_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0001,333,complete,J:,id22_0001,28,,1
id28_id22_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0002,310,complete,J:,id22_0002,28,,1
id28_id22_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0003,332,complete,J:,id22_0003,28,,1
id28_id22_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0004,311,complete,J:,id22_0004,28,,1
id28_id22_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0005,332,complete,J:,id22_0005,28,,1
id28_id22_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0006,323,complete,J:,id22_0006,28,,1
id28_id22_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0007,301,complete,J:,id22_0007,28,,1
id28_id22_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0008,342,complete,J:,id22_0008,28,,1
id28_id22_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id22_0009,331,complete,J:,id22_0009,28,,1
id28_id23_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0000,330,complete,J:,id23_0000,28,,1
id28_id23_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0002,310,complete,J:,id23_0002,28,,1
id28_id23_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0003,332,complete,J:,id23_0003,28,,1
id28_id23_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0005,332,complete,J:,id23_0005,28,,1
id28_id23_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0006,323,complete,J:,id23_0006,28,,1
id28_id23_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0008,342,complete,J:,id23_0008,28,,1
id28_id23_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id23_0009,331,complete,J:,id23_0009,28,,1
id28_id24_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0000,330,complete,J:,id24_0000,28,,1
id28_id24_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0001,333,complete,J:,id24_0001,28,,1
id28_id24_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0002,310,complete,J:,id24_0002,28,,1
id28_id24_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0003,332,complete,J:,id24_0003,28,,1
id28_id24_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0004,311,complete,J:,id24_0004,28,,1
id28_id24_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0005,332,complete,J:,id24_0005,28,,1
id28_id24_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0006,323,complete,J:,id24_0006,28,,1
id28_id24_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0008,342,complete,J:,id24_0008,28,,1
id28_id24_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id24_0009,331,complete,J:,id24_0009,28,,1
id28_id25_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0000,330,complete,J:,id25_0000,28,,1
id28_id25_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0001,333,complete,J:,id25_0001,28,,1
id28_id25_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0002,310,complete,J:,id25_0002,28,,1
id28_id25_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0004,311,complete,J:,id25_0004,28,,1
id28_id25_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0005,332,complete,J:,id25_0005,28,,1
id28_id25_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0006,323,complete,J:,id25_0006,28,,1
id28_id25_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0008,342,complete,J:,id25_0008,28,,1
id28_id25_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id25_0009,331,complete,J:,id25_0009,28,,1
id28_id26_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0000,330,complete,J:,id26_0000,28,,1
id28_id26_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0001,333,complete,J:,id26_0001,28,,1
id28_id26_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0002,310,complete,J:,id26_0002,28,,1
id28_id26_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0003,332,complete,J:,id26_0003,28,,1
id28_id26_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0004,311,complete,J:,id26_0004,28,,1
id28_id26_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0005,332,complete,J:,id26_0005,28,,1
id28_id26_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0006,323,complete,J:,id26_0006,28,,1
id28_id26_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0007,301,complete,J:,id26_0007,28,,1
id28_id26_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0008,342,complete,J:,id26_0008,28,,1
id28_id26_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id26_0009,331,complete,J:,id26_0009,28,,1
id28_id27_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0000,330,complete,J:,id27_0000,28,,1
id28_id27_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0001,333,complete,J:,id27_0001,28,,1
id28_id27_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0002,310,complete,J:,id27_0002,28,,1
id28_id27_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0004,311,complete,J:,id27_0004,28,,1
id28_id27_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0005,332,complete,J:,id27_0005,28,,1
id28_id27_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0006,323,complete,J:,id27_0006,28,,1
id28_id27_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0007,301,complete,J:,id27_0007,28,,1
id28_id27_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0008,342,complete,J:,id27_0008,28,,1
id28_id27_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id27_0009,331,complete,J:,id27_0009,28,,1
id28_id29_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0000,330,complete,J:,id29_0000,28,,1
id28_id29_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0001,333,complete,J:,id29_0001,28,,1
id28_id29_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0002,310,complete,J:,id29_0002,28,,1
id28_id29_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0003,332,complete,J:,id29_0003,28,,1
id28_id29_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0005,332,complete,J:,id29_0005,28,,1
id28_id29_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0006,323,complete,J:,id29_0006,28,,1
id28_id29_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0007,301,complete,J:,id29_0007,28,,1
id28_id29_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0008,342,complete,J:,id29_0008,28,,1
id28_id29_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id29_0009,331,complete,J:,id29_0009,28,,1
id28_id2_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0000,330,complete,J:,id2_0000,28,,1
id28_id2_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0001,333,complete,J:,id2_0001,28,,1
id28_id2_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0002,310,complete,J:,id2_0002,28,,1
id28_id2_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0003,332,complete,J:,id2_0003,28,,1
id28_id2_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0004,311,complete,J:,id2_0004,28,,1
id28_id2_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0005,332,complete,J:,id2_0005,28,,1
id28_id2_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0006,323,complete,J:,id2_0006,28,,1
id28_id2_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0007,301,complete,J:,id2_0007,28,,1
id28_id2_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0008,342,complete,J:,id2_0008,28,,1
id28_id2_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id2_0009,331,complete,J:,id2_0009,28,,1
id28_id30_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0000,330,complete,J:,id30_0000,28,,1
id28_id30_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0001,333,complete,J:,id30_0001,28,,1
id28_id30_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0002,310,complete,J:,id30_0002,28,,1
id28_id30_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0003,332,complete,J:,id30_0003,28,,1
id28_id30_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0004,311,complete,J:,id30_0004,28,,1
id28_id30_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0005,332,complete,J:,id30_0005,28,,1
id28_id30_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0006,323,complete,J:,id30_0006,28,,1
id28_id30_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0007,301,complete,J:,id30_0007,28,,1
id28_id30_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0008,342,complete,J:,id30_0008,28,,1
id28_id30_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id30_0009,331,complete,J:,id30_0009,28,,1
id28_id31_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0000,330,complete,J:,id31_0000,28,,1
id28_id31_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0001,333,complete,J:,id31_0001,28,,1
id28_id31_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0002,310,complete,J:,id31_0002,28,,1
id28_id31_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0004,311,complete,J:,id31_0004,28,,1
id28_id31_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0006,323,complete,J:,id31_0006,28,,1
id28_id31_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0007,301,complete,J:,id31_0007,28,,1
id28_id31_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0008,342,complete,J:,id31_0008,28,,1
id28_id31_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id31_0009,331,complete,J:,id31_0009,28,,1
id28_id32_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0000,330,complete,J:,id32_0000,28,,1
id28_id32_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0001,333,complete,J:,id32_0001,28,,1
id28_id32_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0002,310,complete,J:,id32_0002,28,,1
id28_id32_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0003,332,complete,J:,id32_0003,28,,1
id28_id32_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0004,311,complete,J:,id32_0004,28,,1
id28_id32_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0005,332,complete,J:,id32_0005,28,,1
id28_id32_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0006,323,complete,J:,id32_0006,28,,1
id28_id32_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0007,301,complete,J:,id32_0007,28,,1
id28_id32_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0008,342,complete,J:,id32_0008,28,,1
id28_id32_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id32_0009,331,complete,J:,id32_0009,28,,1
id28_id33_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0000,330,complete,J:,id33_0000,28,,1
id28_id33_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0002,310,complete,J:,id33_0002,28,,1
id28_id33_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0003,332,complete,J:,id33_0003,28,,1
id28_id33_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0005,332,complete,J:,id33_0005,28,,1
id28_id33_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0006,323,complete,J:,id33_0006,28,,1
id28_id33_0007,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0007,301,complete,J:,id33_0007,28,,1
id28_id33_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0008,342,complete,J:,id33_0008,28,,1
id28_id33_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id33_0009,331,complete,J:,id33_0009,28,,1
id28_id34_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0000,330,complete,J:,id34_0000,28,,1
id28_id34_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0001,333,complete,J:,id34_0001,28,,1
id28_id34_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0002,310,complete,J:,id34_0002,28,,1
id28_id34_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0003,332,complete,J:,id34_0003,28,,1
id28_id34_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0005,332,complete,J:,id34_0005,28,,1
id28_id34_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0006,323,complete,J:,id34_0006,28,,1
id28_id34_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0008,342,complete,J:,id34_0008,28,,1
id28_id34_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id34_0009,331,complete,J:,id34_0009,28,,1
id28_id35_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0000,330,complete,J:,id35_0000,28,,1
id28_id35_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0001,333,complete,J:,id35_0001,28,,1
id28_id35_0002,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0002,310,complete,J:,id35_0002,28,,1
id28_id35_0003,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0003,332,complete,J:,id35_0003,28,,1
id28_id35_0004,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0004,311,complete,J:,id35_0004,28,,1
id28_id35_0005,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0005,332,complete,J:,id35_0005,28,,1
id28_id35_0006,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0006,323,complete,J:,id35_0006,28,,1
id28_id35_0008,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0008,342,complete,J:,id35_0008,28,,1
id28_id35_0009,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id35_0009,331,complete,J:,id35_0009,28,,1
id28_id37_0000,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id37_0000,330,complete,J:,id37_0000,28,,1
id28_id37_0001,fake,J:\DF\FR\Celeb-synthesis FRAMES\id28_id37_0001,333,complete,J:,id37_0001,28,,1
